9081,"point O is the midpoint of the diagonal AC of the rec\tan gle ABCD, and point M is the midpoint of AD. If OM = 3, then the length of AB is ()"
9082,"in the rec\tan gle ABCD, AB = 5, AD = 12, M is any point on AD different from A and D, and ME is perpendicular to AC is at E, MF is perpendicular to BD is at F, then ME + MF is ()"
9088,"an intersection angle of the two diagonals of the rec\tan gle is 60??, AC + BD = 20cm, then the length of AB is ()"
9090,"in the rec\tan gle ABCD, AB = 2, BC = 3, AE is the bisector of m \angle BAD, EF is perpendicular to AE, then the length of AF is ()"
9092,"in the rec\tan gle ABCD, AB = 3, AD = 4, BE is perpendicular to AC, then the length of BE is ()"
9098,"E is the midpoint of side BC of rec\tan gle ABCD, and m \angle BAE = 30??, AE = 2, then AC is equal to ()"
9100,"fold the rec\tan gle ABCD along AE so that point D falls at F on the BC side. If m \angle BAF = 60??, then m \angle DAE is equal to ()"
9101,"As shown in the picture, two corners are cut off from a rec\tan gular piece of paper, and EF is perpendicular to GF is measured, m \angle AGF = 135??, then m \angle BEF = ()"
9102,"in the rec\tan gle ABCD, the diagonal length is 2, and m \angle 1 = m \angle 2 = m \angle 3 = m \angle 4, then the perimeter of the quadrilateral EFGH is ()"
9103,"the quadrilateral ABCD is a rec\tan gle, point O is the intersection of the diagonals, m \angle BOC = 120??, AE is perpendicular to BO intersects BO at point E, AB = 4, then AE is equal to ()"
9105,"in the rec\tan gle ABCD, AB = 8cm, AD = 6cm, EF is the perpendicular bisector of the diagonal BD, then the length of EF is ()"
9107,"The rec\tan gle is as shown in the figure. It is known that AC = 2, BC = 1, then the area of the rec\tan gle is ()"
9112,"in the rec\tan gle ABCD, the diagonals AC and BD intersect at point D. The parallel line of AC drawn through point D intersects with the extension line of BC at point E. It is known that m \angle AOD = 130??, then the degree of m \angle DEC is ()"
9114,"in the rec\tan gle ABCD, points E and F are on the sides AB and DC respectively, BF \parallel DE. If AD = 12cm, AB = 7cm, and AE:EB = 5:2, then the area of the shaded part is ()cm2??"
9115,"In rhombus ABCD, the two diagonals AC = 6, BD = 8, then the side length of this rhombus is ()"
9116,"in rhombus ABCD, m \angle A = 60??, E and F are the midpoints of AB and AD respectively. If EF = 2, then the perimeter of rhombus ABCD is ()"
9119,"in rhombus ABCD, m \angle BAD = 120??, the length of diagonal AC is 3, then the perimeter of rhombus ABCD is ()"
9122,"in rhombus ABCD, AC = 8, BD = 6, then the side length of the rhombus is ()"
9124,"m \angle MON = 90??, moving points A and B are located on the rays OM and ON respectively, and the sides of the rec\tan gle ABCD are AB = 6 and BC = 4, then the maximum length of the line segment OC is ()"
9129,"in rhombus ABCD, diagonals AC and BD intersect at point O, BE = CE, AC = 6cm, BD = 8cm, then the length of OE is ()"
9131,the perimeter of rhombus ABCD is 24cm. Diagonals AC and BD intersect at point O. E is the midpoint of AD and connects OE. Then the length of line segment OE is equal to ()
9134,"in rhombus ABCD, AC and BD are diagonals. If m \angle BAC = 50??, then m \angle ABC is equal to ()"
9135,"in rhombus ABCD, diagonals AC and BD intersect at point O, OE is perpendicular to AB, and the vertical foot is E. If m \angle ADC = 130??, then the size of m \angle AOE is ()"
9136,"in rhombus ABCD, AB = 5, m \angle BCD = 120??, then the perimeter of m \triangle ABC is equal to ()"
9138,"in rhombus ABCD, diagonals AC and BD intersect at point O. If OA = 4, OB = 3, then the perimeter of rhombus ABCD is ()"
9141,"in rhombus ABCD, if m \angle B = 60??, points E and F are on AB and AD respectively, and BE = AF, then the degree of m \angle AEC + m \angle AFC is equal to ()"
9143,"Known: In rhombus ABCD, diagonals AC and BD intersect at point O, OE \parallel DC intersects BC at point E, AD = 6cm, then the length of OE is ()"
9145,"in rhombus ABCD, m \angle BAD = 120??, BC = 10, then the length of diagonal AC is equal to ()"
9148,"P is a point on the diagonal AC of rhombus ABCD, PE is perpendicular to AB is at point E, and PF is perpendicular to AD is at point F. If PF = 3cm, then the length of PE from point P to AB is ()"
9152,"the quadrilateral ABCD is a rhombus, m \angle ABC = 120??, AD = 2, then the length of the diagonal AC is ()"
9154,"The picture shows the overlapping situation of rhombus ABCD and m \triangle ABE, where D is on BE. If AB = 17, BD = 16, AE = 25, what is the length of DE? ()"
9155,"the perimeter of rhombus ABCD is 16, m \angle A = 60??, then the length of diagonal BD is ()"
9157,"the perimeter of rhombus ABCD is 8, and E is the midpoint of AB, then OE = ()"
9160,"As shown in the picture, Xiaohua cut two strips of paper with a width of 1, stacked them crosswise, and their intersection angle is 60??, then the area of their overlapping parts is ()"
9161,"in rhombus ABCD, m \angle DAC = 25??, then m \angle B = ()"
9162,the quadrilateral ABCD is a rhombus. The lengths of the two diagonals are AC = 26cm and BD = 10cm. The area of the rhombus ABCD is ()
9163,"As shown in the figure: the side length of a rhombus is 6, and one internal angle is 60??, then the length of its shorter diagonal is ()"
9164,point O is the midpoint of AC. Translate the rhombus ABCD with a circumference of 4cm by the length of AO along the diagonal AC direction to obtain the rhombus OB??C??D??. Then the perimeter of the quadrilateral OECF is ()
9165,"in rhombus ABCD, AB = 5, m \angle B = 60??, then the diagonal AC is equal to ()"
9166,"in rhombus ABCD, points E and F are the midpoints of AB and AC respectively. If EF = 4, then the length of AD is ()"
9169,"the diagonals AC and BD of rhombus ABCD intersect at point O. If AO = 3cm, BO = 4cm, then the area of rhombus ABCD is ()cm2."
9171,"in rhombus ABCD, AB = 15, m \angle ADC = 120??, then the dis\tan ce between points B and D is ()"
9172,"In the rhombus ABCD, AC = 2, BD = 5, point P is any point on the diagonal AC, pas\sin g through the point P is PE \parallel AD, PF \parallel AB, and intersecting AB and AD are E and F respectively, then the shadow in the figure The area of the part is ()"
9173,"In rhombus ABCD, E is the midpoint of AB, OE = 3, then the perimeter of rhombus ABCD is ()"
9174,"in rhombus ABCD, points E and F are the midpoints of AB and AC respectively. The perimeter of rhombus ABCD is 32, then the length of EF is equal to ()"
9175,"in rhombus ABCD, the two diagonals AC = 12 and BD = 16, then the side length of this rhombus is ()"
9176,"in rhombus ABCD, diagonal AC = 4, m \angle BAD = 120??, then the perimeter of rhombus ABCD is ()"
9177,"in rhombus ABCD, E is the midpoint of AB. Draw EF \parallel BC and intersect AC at point F. If EF = 4, then the length of CD is ()"
9183,"in rhombus ABCD, P and Q are the midpoints of AD and AC respectively. If PQ = 3, then the perimeter of rhombus ABCD is ()"
9184,"in the rhombus ABCD, the diagonals AC and BD are equal to 8 and 6 respectively. Translate BD in the direction of CB so that D coincides with A, and B coincides with the point E on the extension line of CB. Then the area of the quadrilateral AEBD equal()"
9187,"in rhombus ABCD, AC and BD are diagonals, AC = 6, BD = 8, then the area of the shaded part is ()"
9188,"in rhombus ABCD, m \angle BAD = 80??, the vertical bisector of AB intersects the diagonal AC at point F, E is the vertical foot, and connects DF, then m \angle CDF is equal to ()"
9191,"in rhombus ABCD, m \angle BAD = 80??, the vertical bisector of AB intersects the diagonal AC at point F, point E is the vertical foot, and connects DF, then m \angle CDF is ()"
9197,"points A and B are two points on the straight line l. Draw a rhombus ABCD with AB as the side. M and N are the midpoints of BC and CD respectively. NP is perpendicular to AB is at point P and connected to MP. If m \angle D = 140?? , then the degree of m \angle MPB is ()"
9198,"in rhombus ABCD, m \angle B = 60??, AB = 2cm, E and F are the midpoints of BC and CD respectively, connecting AE, EF and AF, then the perimeter of m \triangle AEF is ()"
9199,"in rhombus ABCD, m \angle BAD = 110??, the vertical bisector of AB intersects the diagonal AC at point F, E is the vertical foot, and connects DF, then m \angle CDF is equal to ()"
9200,"It is known that in rhombus ABCD, diagonals AC and BD intersect at point O, point E is the midpoint of line segment AD, if OE = 3, then the side length of the rhombus is ()"
9211,"in rhombus ABCD, E is the midpoint of AB. Draw EF \parallel BC, intersect AC at point F, EF = 4, then the perimeter of the rhombus is ()"
9212,"in the rhombus ABCD, m \angle DAB = 60??, and the length of one of the diagonal lines BD is 6, then the side length of the rhombus is ()"
9213,"the side length of rhombus ABCD is 6, m \angle ABC = 60??, then the length of diagonal AC is ()"
9215,"in rhombus ABCD, m \angle ABC = 60??, AC = 6, then AB = ()"
9217,"P is a point on the diagonal BD of rhombus ABCD, PE is perpendicular to AB is at E, PE = 4cm, then the dis\tan ce from point P to BC is ()"
9218,"P is a point on the diagonal AC of rhombus ABCD, AB = 2cm, m \angle B = 120??, PE is perpendicular to CD is at point E, PF is perpendicular to AD is at point F, then the value of PE + PF is ()"
9219,"In rhombus ABCD, AB = 6, m \angle A = 30??, then the area of rhombus ABCD is ()"
9220,"in rhombus ABCD, it is known that AB = 10 and AC = 16, then the area of rhombus ABCD is ()"
9222,"in the rhombus ABCD, AB = 4, point P is any point on the diagonal BD, pas\sin g through the point P is EF \parallel AB, and intersects BC respectively, AD is at the point E, and pas\sin g through the point P is GH \parallel BC, respectively. AB, CD are at points G, H. Then the sum of the perimeters of the quadrilateral BEPG and the quadrilateral PHDF is ()"
9224,"in rhombus ABCD, m \angle C = 110??, the vertical bisector of BC intersects BD at point E, F is the vertical foot and connects AE, then the degree of m \angle EAD is ()"
9225,"in rhombus ABCD, it is known that m \angle ABD = 20??, then the size of m \angle C is ()"
9227,"in \parallelogram ABCD, CE is perpendicular to AB passes through point C, and the vertical foot is E. If m \angle BCE = 42??, then the degree of m \angle D is ()"
9228,"in \parallelogram ABCD, m \angle B = 70??, DE is the angle bisector, then m \angle CDE = ()"
9230,"in \parallelogram ABCD, BC = BD, m \angle C = 65??, then the degree of m \angle ADB is ()"
9231,"in the parallelogram ABCD, AC and BD intersect at point O, AB is perpendicular to AC, m \angle DAC = 45??, AC = 2, then the length of BD is ()"
9232,"in \parallelogram ABCD, BF bisects m \angle ABC, intersects AD at point F, CE bisects m \angle BCD, intersects AD at point E, AB = 6, EF = 2, then the length of BC is ()"
9233,"it is known that O is the intersection point of the diagonals of \parallelogram ABCD, AC = 24, BD = 38, AD = 14, then the perimeter of m \triangle OBC is equal to ()"
9234,"in \parallelogram ABCD, the bisectors BE and CF of m \angle ABC and m \angle BCD intersect AD at points E and F respectively, and BE and CF intersect at point G. If AB = 3, BC = 5, CF = 2, Then the length of BE is ()"
9235,"fold \parallelogram ABCD along the diagonal AC so that point B falls at B??. If m \angle 1 = m \angle 2 = 44??, then m \angle B is ()"
9236,"the diagonals AC and BD of \parallelogram ABCD intersect at point O, and AC + BD = 16, CD = 6, then the perimeter of m \triangle ABO is ()"
9237,"in rhombus ABCD, E is the midpoint of side AB, draw EF \parallel BC, and intersect diagonal AC at point F. If EF = 6, then the length of CD is ()"
9238,"in \parallelogram ABCD, use a ruler and compass to draw the bisector AG of m \angle BAD to intersect BC at point E. If BF = 6, AB = 5, then the length of AE is ()"
9239,"in \parallelogram ABCD, AB = 6, BC = 8, the bisector of m \angle C intersects AD at E, and intersects the extension line of BA at F, then the value of AE + AF is equal to ()"
9241,"the diagonals AC and BD of \parallelogram ABCD intersect at point O. It is known that AD = 8, BD = 12, AC = 6, then the perimeter of m \triangle OBC is ()"
9242,"in \parallelogram ABCD, M is a point on the extension line of BC. If m \angle A = 135??, then the degree of m \angle MCD is ()"
